OBJECT_ID,OBJECT_NAME,NORAD_CAT_ID,COUNTRY,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS_SIZE,RCSVALUE,LAUNCH,COMMENT
"1993-036AMT","COSMOS 2251 DEB","35600","CIS","98.06","73.99","707","624","SMALL","0","1993-06-16",""
"1993-036AMM","COSMOS 2251 DEB","35594","CIS","98.74","73.82","738","659","SMALL","0","1993-06-16",""
"1993-036AML","COSMOS 2251 DEB","35593","CIS","101.55","74.09","914","751","SMALL","0","1993-06-16",""
"1993-036AMK","COSMOS 2251 DEB","35592","CIS","96.39","74.00","660","511","SMALL","0","1993-06-16",""
"1993-036AMJ","COSMOS 2251 DEB","35591","CIS","98.17","73.98","701","642","SMALL","0","1993-06-16",""
"1993-036AME","COSMOS 2251 DEB","35587","CIS","98.24","74.01","753","597","SMALL","0","1993-06-16",""
"1993-036AMD","COSMOS 2251 DEB","35586","CIS","106.69","74.02","1379","768","SMALL","0","1993-06-16",""
"1993-036AMC","COSMOS 2251 DEB","35585","CIS","105.22","73.98","1246","763","SMALL","0","1993-06-16",""
"1993-036AMB","COSMOS 2251 DEB","35584","CIS","100.77","74.08","892","699","SMALL","0","1993-06-16",""
"1993-036AMA","COSMOS 2251 DEB","35583","CIS","106.50","73.92","1357","772","SMALL","0","1993-06-16",""
"1993-036ALZ","COSMOS 2251 DEB","35582","CIS","100.40","74.04","791","763","SMALL","0","1993-06-16",""
"1993-036ALY","COSMOS 2251 DEB","35581","CIS","98.61","74.00","775","609","SMALL","0","1993-06-16",""
"1993-036ALX","COSMOS 2251 DEB","35580","CIS","104.62","73.91","1196","757","SMALL","0","1993-06-16",""
"2009-037B","FALCON 1 R/B","35579","US","97.35","9.05","664","600","LARGE","0","2009-07-14",""
"2009-037A","RAZAKSAT","35578","MALA","98.14","8.99","682","658","MEDIUM","0","2009-07-14",""
"2009-009C","SL-23 DEB","35577","CIS","653.98","35.09","35958","1201","MEDIUM","0","2009-02-26",""
"2008-061B","YAOGAN 4 DEB","35575","PRC","101.03","97.79","976","639","SMALL","0","2008-12-01",""
"2008-056F","CZ-2D DEB","35574","PRC","99.59","98.38","830","649","SMALL","0","2008-11-05",""
"2008-053J","CZ-4B DEB","35573","PRC","98.34","97.83","791","568","SMALL","0","2008-10-25",""
"2008-053G","CZ-4B DEB","35571","PRC","98.56","97.76","806","574","SMALL","0","2008-10-25",""
"2007-047D","DELTA 2 DEB","35568","US","215.55","39.91","10839","222","SMALL","0","2007-10-17",""
"2007-042G","CZ-4 DEB","35567","PRC","101.78","98.72","855","831","SMALL","0","2007-09-19",""
"2007-003AA","CZ-3A DEB","35566","PRC","772.56","26.97","42581","443","MEDIUM","0","2007-02-02",""
"2007-003Z","CZ-3A DEB","35565","PRC","768.88","25.96","42327","519","SMALL","0","2007-02-02",""
"2007-003Y","CZ-3A DEB","35564","PRC","763.39","25.64","42121","460","MEDIUM","0","2007-02-02",""
"2007-003X","CZ-3A DEB","35563","PRC","761.67","22.07","41807","692","SMALL","0","2007-02-02",""
"2007-003W","CZ-3A DEB","35562","PRC","765.36","23.40","41981","696","SMALL","0","2007-02-02",""
"2007-003V","CZ-3A DEB","35561","PRC","594.55","23.89","33818","269","SMALL","0","2007-02-02",""
"2007-003U","CZ-3A DEB","35560","PRC","653.81","23.51","36730","420","MEDIUM","0","2007-02-02",""
"2007-003T","CZ-3A DEB","35559","PRC","719.73","24.94","39850","601","SMALL","0","2007-02-02",""
"2007-003S","CZ-3A DEB","35558","PRC","755.75","22.82","41541","670","MEDIUM","0","2007-02-02",""
"2007-003R","CZ-3A DEB","35557","PRC","473.71","23.03","27140","363","MEDIUM","0","2007-02-02",""
"2007-003Q","CZ-3A DEB","35556","PRC","666.22","26.01","37246","534","MEDIUM","0","2007-02-02",""
"2007-003N","CZ-3A DEB","35554","PRC","778.14","23.58","42752","540","MEDIUM","0","2007-02-02",""
"2007-003L","CZ-3A DEB","35552","PRC","734.03","25.99","40775","378","MEDIUM","0","2007-02-02",""
"2007-003K","CZ-3A DEB","35551","PRC","669.19","25.19","37276","654","MEDIUM","0","2007-02-02",""
"2007-003J","CZ-3A DEB","35550","PRC","728.24","23.98","40402","467","MEDIUM","0","2007-02-02",""
"2007-003H","CZ-3A DEB","35549","PRC","385.38","23.90","22045","283","MEDIUM","0","2007-02-02",""
"2007-003G","CZ-3A DEB","35548","PRC","789.54","26.16","43256","582","SMALL","0","2007-02-02",""
"2007-003F","CZ-3A DEB","35547","PRC","241.84","24.49","12603","357","MEDIUM","0","2007-02-02",""
"2006-006CP","BREEZE-M DEB","35546","CIS","149.21","51.14","5227","655","SMALL","0","2006-02-28",""
"2006-006CM","BREEZE-M DEB","35544","CIS","132.16","51.37","4102","331","SMALL","0","2006-02-28",""
"2006-006CL","BREEZE-M DEB","35543","CIS","287.75","52.74","15438","681","SMALL","0","2006-02-28",""
"2006-006CK","BREEZE-M DEB","35542","CIS","280.68","51.56","14903","742","SMALL","0","2006-02-28",""
"2006-006CJ","BREEZE-M DEB","35541","CIS","276.93","51.66","14938","453","SMALL","0","2006-02-28",""
"2006-006CH","BREEZE-M DEB","35540","CIS","274.13","52.15","14613","588","SMALL","0","2006-02-28",""
"2006-006CG","BREEZE-M DEB","35539","CIS","258.88","51.68","13794","361","SMALL","0","2006-02-28",""
"2006-006CF","BREEZE-M DEB","35538","CIS","284.72","51.78","15258","658","SMALL","0","2006-02-28",""
"2001-049QM","PSLV DEB","35537","IND","100.16","98.20","831","701","SMALL","0","2001-10-22",""
"2001-049QL","PSLV DEB","35536","IND","104.85","98.63","1300","675","SMALL","0","2001-10-22",""
"1975-052LH","DELTA 1 DEB","35535","US","104.42","98.91","1037","897","SMALL","0","1975-06-12",""
"1991-082CQ","DMSP 5D-2 F11 DEB","35534","US","100.54","98.88","821","748","SMALL","0","1991-11-28",""
"1975-052LG","DELTA 1 DEB","35533","US","100.32","99.74","787","760","SMALL","0","1975-06-12",""
"1991-082CP","DMSP 5D-2 F11 DEB","35532","US","102.11","98.73","954","763","SMALL","0","1991-11-28",""
"1991-082CN","DMSP 5D-2 F11 DEB","35531","US","100.51","98.50","804","761","SMALL","0","1991-11-28",""
"1991-068AX","SL-14 DEB","35530","CIS","115.73","82.71","1511","1466","SMALL","0","1991-09-28",""
"1988-074S","SCOUT G-1 DEB","35529","US","106.43","89.91","1128","994","SMALL","0","1988-08-25",""
"1988-074R","SCOUT G-1 DEB","35528","US","106.31","89.90","1122","989","SMALL","0","1988-08-25",""
"1988-074Q","SCOUT G-1 DEB","35527","US","102.87","89.83","913","876","SMALL","0","1988-08-25",""
"1988-074P","SCOUT G-1 DEB","35526","US","106.08","90.01","1106","984","SMALL","0","1988-08-25",""
"1987-068CU","SL-14 DEB","35525","CIS","104.13","82.55","968","940","SMALL","0","1987-08-18",""
"1987-068CT","SL-14 DEB","35524","CIS","102.45","82.51","899","850","SMALL","0","1987-08-18",""
"1987-068CS","SL-14 DEB","35523","CIS","102.74","82.52","898","878","SMALL","0","1987-08-18",""
"1987-068CR","SL-14 DEB","35522","CIS","103.82","82.55","954","925","SMALL","0","1987-08-18",""
"1987-068CQ","SL-14 DEB","35521","CIS","103.78","82.56","945","929","SMALL","0","1987-08-18",""
"1987-068CP","SL-14 DEB","35520","CIS","103.87","82.55","950","933","SMALL","0","1987-08-18",""
"1987-068CN","SL-14 DEB *","35519","CIS","100.05","82.84","777","745","SMALL","0","1987-08-18",""
"1987-011J","COSMOS 1818 COOLANT","35518","CIS","100.38","65.01","787","766","SMALL","0","1987-02-01",""
"1986-019VQ","ARIANE 1 DEB","35517","FR","105.41","98.86","1299","728","SMALL","0","1986-02-22",""
"1982-116H","SL-3 DEB","35516","CIS","101.64","81.25","885","788","SMALL","0","1982-12-14",""
"1982-029N","COSMOS 1348 DEB","35515","CIS","701.00","69.77","33172","6352","SMALL","0","1982-04-07",""
"1981-108P","COSMOS 1317 DEB","35514","CIS","710.69","70.12","34727","5278","SMALL","0","1981-10-31",""
"1981-108N","COSMOS 1317 DEB","35513","CIS","712.87","70.81","33743","6369","MEDIUM","0","1981-10-31",""
"1981-108M","COSMOS 1317 DEB","35512","CIS","713.54","71.03","33961","6184","MEDIUM","0","1981-10-31",""
"1981-108L","COSMOS 1317 DEB","35511","CIS","719.14","74.84","33392","7030","MEDIUM","0","1981-10-31",""
"1981-108K","COSMOS 1317 DEB","35510","CIS","719.55","70.81","34650","5792","","0","1981-10-31",""
"1981-108J","COSMOS 1317 DEB","35509","CIS","721.27","70.15","34603","5923","SMALL","0","1981-10-31",""
"1981-108H","COSMOS 1317 DEB","35508","CIS","718.45","71.39","34244","6144","","0","1981-10-31",""
"1981-031N","COSMOS 1261 DEB","35507","CIS","713.49","64.11","38929","1213","SMALL","0","1981-03-31",""
"1979-095Z","METEOR 2-5 DEB","35506","CIS","100.74","81.20","806","781","SMALL","0","1979-10-31",""
"1977-047S","COSMOS 917 DEB","35505","CIS","714.15","63.72","39108","1068","MEDIUM","0","1977-06-16",""
"1977-047R","COSMOS 917 DEB","35504","CIS","718.72","70.71","36620","3781","SMALL","0","1977-06-16",""
"1965-108DJ","TITAN 3C TRANSTAGE DEB","35503","US","554.54","26.74","31174","787","SMALL","0","1965-12-21",""
"1965-108DH","TITAN 3C TRANSTAGE DEB","35502","US","489.41","26.76","27870","517","SMALL","0","1965-12-21",""
"2009-036D","SL-19 R/B","35501","CIS","112.80","82.49","1508","1203","LARGE","0","2009-07-06",""
"2009-036C","COSMOS 2453","35500","CIS","115.99","82.49","1506","1494","MEDIUM","0","2009-07-06",""
"2009-036B","COSMOS 2452","35499","CIS","115.85","82.49","1507","1481","LARGE","0","2009-07-06",""
"2009-036A","COSMOS 2451","35498","CIS","116.05","82.49","1509","1497","MEDIUM","0","2009-07-06",""
"2009-035A","TERRESTAR 1","35496","US","1436.10","3.44","35799","35774","LARGE","0","2009-07-01",""
"2009-034C","BREEZE-M DEB (TANK)","35495","CIS","255.93","49.62","13626","324","LARGE","0","2009-06-30",""
"2009-034B","BREEZE-M R/B","35494","CIS","704.60","23.14","35827","3875","LARGE","0","2009-06-30",""
"2009-034A","SIRIUS FM-5","35493","US","1436.10","0.02","35789","35785","LARGE","0","2009-06-30",""
"2009-033B","DELTA 4 R/B","35492","US","745.49","12.77","35108","6605","LARGE","0","2009-06-27",""
"2009-033A","GOES 14","35491","US","1436.10","0.21","35863","35711","LARGE","0","2009-06-27",""
"1997-051QJ","IRIDIUM 33 DEB","35488","US","98.74","86.34","726","671","SMALL","0","1997-09-14",""
"1997-051QH","IRIDIUM 33 DEB","35487","US","97.16","86.33","646","600","SMALL","0","1997-09-14",""
"1997-051QE","IRIDIUM 33 DEB","35484","US","99.08","86.38","751","678","SMALL","0","1997-09-14",""
"1997-051QD","IRIDIUM 33 DEB","35483","US","98.38","86.43","703","660","SMALL","0","1997-09-14",""
"1997-051QA","IRIDIUM 33 DEB","35480","US","99.91","86.36","764","744","SMALL","0","1997-09-14",""
"1997-051PZ","IRIDIUM 33 DEB","35479","US","100.15","86.39","823","708","SMALL","0","1997-09-14",""
"1997-051PX","IRIDIUM 33 DEB","35477","US","98.96","86.36","771","647","SMALL","0","1997-09-14",""
"1993-036ALW","COSMOS 2251 DEB","35476","CIS","99.45","73.99","756","709","SMALL","0","1993-06-16",""
"1993-036ALV","COSMOS 2251 DEB","35475","CIS","99.70","74.03","770","718","SMALL","0","1993-06-16",""
"1993-036ALU","COSMOS 2251 DEB","35474","CIS","98.47","74.00","686","685","SMALL","0","1993-06-16",""
"1993-036ALP","COSMOS 2251 DEB","35469","CIS","99.45","74.02","789","676","SMALL","0","1993-06-16",""
"1993-036ALM","COSMOS 2251 DEB","35467","CIS","92.42","74.01","407","379","SMALL","0","1993-06-16",""
"1993-036ALK","COSMOS 2251 DEB","35465","CIS","100.07","74.00","811","713","SMALL","0","1993-06-16",""
"1993-036ALJ","COSMOS 2251 DEB","35464","CIS","97.97","74.01","693","631","SMALL","0","1993-06-16",""
"1993-036ALG","COSMOS 2251 DEB","35462","CIS","101.57","74.04","909","756","SMALL","0","1993-06-16",""
"1993-036ALF","COSMOS 2251 DEB","35461","CIS","98.33","73.83","712","645","SMALL","0","1993-06-16",""
"1993-036ALE","COSMOS 2251 DEB","35460","CIS","93.81","73.96","471","451","SMALL","0","1993-06-16",""
"1993-036ALD","COSMOS 2251 DEB","35459","CIS","100.40","73.87","791","764","SMALL","0","1993-06-16",""
"1993-036ALA","COSMOS 2251 DEB","35456","CIS","99.72","73.96","813","677","SMALL","0","1993-06-16",""
"1993-036AKZ","COSMOS 2251 DEB","35455","CIS","100.28","74.03","862","682","SMALL","0","1993-06-16",""
"1993-036AKX","COSMOS 2251 DEB","35453","CIS","100.72","74.01","849","736","SMALL","0","1993-06-16",""
"1993-036AKV","COSMOS 2251 DEB","35451","CIS","97.12","73.95","690","552","SMALL","0","1993-06-16",""
"1993-036AKS","COSMOS 2251 DEB","35448","CIS","99.81","73.91","757","742","SMALL","0","1993-06-16",""
"1993-036AKQ","COSMOS 2251 DEB","35446","CIS","99.13","74.05","773","661","SMALL","0","1993-06-16",""
"1993-036AKP","COSMOS 2251 DEB","35445","CIS","100.21","74.05","912","625","SMALL","0","1993-06-16",""
"1993-036AKM","COSMOS 2251 DEB","35443","CIS","100.32","74.01","924","623","SMALL","0","1993-06-16",""
"1993-036AKL","COSMOS 2251 DEB","35442","CIS","99.42","74.04","742","720","SMALL","0","1993-06-16",""
"1993-036AKK","COSMOS 2251 DEB","35441","CIS","99.92","74.14","791","719","SMALL","0","1993-06-16",""
"1993-036AKJ","COSMOS 2251 DEB","35440","CIS","98.69","74.02","754","638","SMALL","0","1993-06-16",""
"1993-036AKH","COSMOS 2251 DEB","35439","CIS","104.07","74.02","1146","755","SMALL","0","1993-06-16",""
"1993-036AKD","COSMOS 2251 DEB","35435","CIS","99.48","74.02","750","718","SMALL","0","1993-06-16",""
"1993-036AKC","COSMOS 2251 DEB","35434","CIS","101.41","74.04","894","757","SMALL","0","1993-06-16",""
"1993-036AKB","COSMOS 2251 DEB","35433","CIS","100.56","74.03","806","765","SMALL","0","1993-06-16",""
"1993-036AKA","COSMOS 2251 DEB","35432","CIS","99.11","74.05","723","710","SMALL","0","1993-06-16",""
"1993-036AJZ","COSMOS 2251 DEB","35431","CIS","96.71","74.01","613","589","SMALL","0","1993-06-16",""
"1972-022C","METEOR 1-11 DEB","35427","CIS","99.30","81.19","746","705","SMALL","0","1972-03-30",""
"1980-073J","METEOR 2-6 DEB","35426","CIS","100.29","81.21","789","755","SMALL","0","1980-09-09",""
"1981-043M","METEOR 2-7 DEB","35424","CIS","100.71","81.26","824","760","SMALL","0","1981-05-14",""
"1977-002F","METEOR 2-2 DEB","35423","CIS","101.45","81.25","841","813","SMALL","0","1977-01-06",""
"1975-124D","METEOR 1-23 DEB","35422","CIS","100.46","81.26","788","773","SMALL","0","1975-12-25",""
"2001-056M","SL-16 DEB","35420","CIS","104.68","99.30","998","961","SMALL","0","2001-12-10",""
"2006-002Z","ALOS DEB","35418","JPN","98.05","98.04","667","665","SMALL","0","2006-01-24",""
"2004-012L","CZ-2C DEB","35417","PRC","96.73","97.63","664","541","SMALL","0","2004-04-18",""
"1968-012F","TRANSIT 18 DEB","35416","US","106.22","90.01","1107","996","MEDIUM","0","1968-03-02",""
"2000-047D","TITAN 4B DEB","35415","US","96.58","68.00","641","548","SMALL","0","2000-08-17",""
"2001-055F","JASON DEB","35414","US","110.03","66.02","1253","1203","SMALL","0","2001-12-07",""
"2006-029F","SL-24 DEB","35413","CIS","93.53","64.51","466","428","SMALL","0","2006-07-12",""
"1986-019FL","ARIANE 1 DEB","35408","FR","100.93","98.51","826","779","SMALL","0","1986-02-22",""
"1982-116G","METEOR 2-9 DEB","35407","CIS","98.95","81.23","725","691","SMALL","0","1982-12-14",""
"1982-116F","METEOR 2-9 DEB","35406","CIS","99.34","81.24","752","702","SMALL","0","1982-12-14",""
"2002-024K","CZ-4B DEB","35405","PRC","101.78","99.03","933","753","SMALL","0","2002-05-15",""
"2002-024J","CZ-4B DEB","35404","PRC","101.44","98.97","864","789","SMALL","0","2002-05-15",""
"1993-041G","SCOUT G-1 DEB","35403","US","98.23","89.50","710","638","SMALL","0","1993-06-25",""
"1993-041E","SCOUT G-1 DEB","35401","US","98.20","89.50","705","640","SMALL","0","1993-06-25",""
"1991-068AW","SL-14 DEB","35400","CIS","112.00","82.92","1465","1172","SMALL","0","1991-09-28",""
"1991-068AV","SL-14 DEB","35399","CIS","115.10","82.35","1765","1154","SMALL","0","1991-09-28",""
"2007-042F","CZ-4 DEB","35398","PRC","96.26","98.51","635","524","SMALL","0","2007-09-19",""
"2007-042E","CZ-4 DEB","35397","PRC","98.37","98.72","753","609","SMALL","0","2007-09-19",""
"1995-021G","ERS 2 DEB","35393","ESA","99.77","98.37","751","745","SMALL","0","1995-04-21",""
"1995-021F","ERS 2 DEB","35392","ESA","99.90","98.18","757","750","SMALL","0","1995-04-21",""
"1995-021E","ERS 2 DEB","35391","ESA","100.11","98.47","769","759","SMALL","0","1995-04-21",""
"1999-057SS","CBERS 1 DEB","35387","CHBZ","99.13","98.58","719","715","SMALL","0","1999-10-14",""
"2003-049K","CZ-4 DEB","35383","PRC","98.87","98.51","741","669","SMALL","0","2003-10-21",""
"2003-049J","CZ-4 DEB","35382","PRC","101.48","98.70","940","718","SMALL","0","2003-10-21",""
"2003-049H","CZ-4 DEB","35381","PRC","98.04","98.60","732","598","SMALL","0","2003-10-21",""
"2003-049G","CZ-4 DEB","35380","PRC","94.11","98.11","486","465","SMALL","0","2003-10-21",""
"2003-049F","CZ-4 DEB","35379","PRC","103.65","98.92","1060","802","SMALL","0","2003-10-21",""
"2006-046L","CZ-4 DEB","35378","PRC","98.30","97.92","791","564","SMALL","0","2006-10-23",""
"2006-046J","CZ-4 DEB","35376","PRC","98.84","97.74","836","570","SMALL","0","2006-10-23",""
"2006-046H","CZ-4 DEB","35375","PRC","95.91","97.73","602","524","SMALL","0","2006-10-23",""
"2006-046G","CZ-4 DEB","35374","PRC","93.86","97.27","497","430","SMALL","0","2006-10-23",""
"1988-005AH","METEOR 2-17 DEB","35373","CIS","103.27","82.53","932","895","SMALL","0","1988-01-30",""
"1988-005AG","METEOR 2-17 DEB","35372","CIS","103.38","82.53","933","903","SMALL","0","1988-01-30",""
"1988-005AF","METEOR 2-17 DEB","35371","CIS","103.09","82.52","920","889","SMALL","0","1988-01-30",""
"1988-005AE","METEOR 2-17 DEB","35370","CIS","103.31","82.53","941","890","SMALL","0","1988-01-30",""
"1988-005AD","METEOR 2-17 DEB","35369","CIS","103.39","82.53","931","907","SMALL","0","1988-01-30",""
"1988-005AC","METEOR 2-17 DEB","35368","CIS","102.90","82.56","912","880","SMALL","0","1988-01-30",""
"1988-005AB","METEOR 2-17 DEB","35367","CIS","103.51","82.52","946","903","SMALL","0","1988-01-30",""
"1988-005AA","METEOR 2-17 DEB","35366","CIS","103.22","82.53","926","895","SMALL","0","1988-01-30",""
"1988-005Z","METEOR 2-17 DEB","35365","CIS","103.34","82.51","926","907","SMALL","0","1988-01-30",""
"1988-005Y","METEOR 2-17 DEB","35364","CIS","103.19","82.55","926","893","SMALL","0","1988-01-30",""
"2009-032B","SL-23 R/B","35363","CIS","853.61","10.02","35367","11493","LARGE","0","2009-06-21",""
"2009-032A","MEASAT 3A","35362","MALA","1436.11","0.04","35801","35773","LARGE","0","2009-06-21",""
"1993-014BK","SL-18 DEB","35360","CIS","95.93","75.73","593","534","SMALL","0","1993-03-25",""
"1993-014BJ","SL-18 DEB","35359","CIS","94.34","75.72","494","479","SMALL","0","1993-03-25",""
"1993-014BF","SL-18 DEB","35356","CIS","95.42","75.73","556","522","SMALL","0","1993-03-25",""
"1993-014BD","SL-18 DEB","35354","CIS","95.31","75.72","554","513","SMALL","0","1993-03-25",""
"2001-049QK","PSLV DEB *","35351","IND","99.58","98.84","741","735","SMALL","0","2001-10-22",""
"2001-049QJ","PSLV DEB","35350","IND","99.41","98.61","783","678","SMALL","0","2001-10-22",""
"2001-049QH","PSLV DEB","35349","IND","92.77","97.44","418","403","SMALL","0","2001-10-22",""
"2001-049QG","PSLV DEB","35348","IND","97.76","98.14","687","616","SMALL","0","2001-10-22",""
"2001-049QE","PSLV DEB *","35346","IND","99.24","98.82","749","695","SMALL","0","2001-10-22",""
"2001-049QD","PSLV DEB","35345","IND","98.18","98.21","713","630","SMALL","0","2001-10-22",""
"2001-049QC","PSLV DEB","35344","IND","98.15","97.86","707","633","SMALL","0","2001-10-22",""
"2001-049QA","PSLV DEB","35342","IND","103.52","98.27","1189","661","SMALL","0","2001-10-22",""
"2001-049PZ","PSLV DEB","35341","IND","96.76","97.81","625","582","SMALL","0","2001-10-22",""
"2001-049PX","PSLV DEB","35339","IND","100.12","98.26","895","634","SMALL","0","2001-10-22",""
"2001-049PW","PSLV DEB","35338","IND","100.43","97.91","918","639","SMALL","0","2001-10-22",""
"2001-049PU","PSLV DEB","35336","IND","97.43","97.80","679","593","SMALL","0","2001-10-22",""
"2001-049PT","PSLV DEB","35335","IND","98.07","97.77","701","632","SMALL","0","2001-10-22",""
"1999-057SN","CZ-4 DEB","35334","PRC","99.29","98.58","778","672","SMALL","0","1999-10-14",""
"1999-057SL","CZ-4 DEB","35332","PRC","100.95","98.29","892","715","SMALL","0","1999-10-14",""
"1999-057SK","CZ-4 DEB","35331","PRC","99.35","98.63","807","648","SMALL","0","1999-10-14",""
"1999-057SJ","CZ-4 DEB","35330","PRC","99.98","98.76","817","697","SMALL","0","1999-10-14",""
"1999-057SH","CZ-4 DEB","35329","PRC","100.89","98.23","897","705","SMALL","0","1999-10-14",""
"1999-057SF","CZ-4 DEB","35327","PRC","99.31","98.60","790","661","SMALL","0","1999-10-14",""
"1999-057SE","CZ-4 DEB","35326","PRC","102.88","98.53","1061","729","SMALL","0","1999-10-14",""
"1999-057SD","CZ-4 DEB","35325","PRC","97.30","98.44","641","617","SMALL","0","1999-10-14",""
